subjectID,time_start_time_trial,time_end_time_trial,totalSequence,opposite_ans,rotation,correct_ans,thirds,time_diff_time_trial,log_error,inner_radius,judged_true,ans_percentage_diff,ans_trial,age,browser,browserVersion,comments,degree,monitor,participantCount,postId,screenHeight,screenWidth,sex,windowHeight,windowWidth
73,1441895529803,1441895572753,25,62,184.5217198,38,medium,42950,1.087462841,120,2,0.05263157895,40,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895572754,1441895575161,26,53,40.51249752,47,medium,2407,1.64385619,60,3,0.06382978723,50,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895575162,1441895577538,27,75,168.7807493,25,small,2376,2.357552005,90,5,0.2,30,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895512355,1441895514714,20,87,246.4911244,13,small,2359,2.832890014,0,7,0.5384615385,20,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895514715,1441895517457,21,78,229.8746956,22,small,2742,3.714245518,150,13,0.5909090909,35,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895649147,1441895652042,48,49,93.19183183,51,medium,2895,0.1699250014,90,-1,-0.01960784314,50,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895652043,1441895654242,49,59,111.0050491,41,medium,2199,2.614709844,120,-6,-0.1463414634,35,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895643315,1441895646426,46,4,192.9989679,96,large,3111,0.1699250014,90,-1,-0.01041666667,95,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895519962,1441895522601,23,85,98.14399232,15,small,2639,2.357552005,30,5,0.3333333333,20,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895637963,1441895640459,44,62,109.5779025,38,medium,2496,1.64385619,120,-3,-0.07894736842,35,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895640460,1441895643313,45,84,30.96418697,16,small,2853,3.820178962,150,14,0.875,30,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895577539,1441895580163,28,27,321.9278735,73,large,2624,3.022367813,150,-8,-0.1095890411,65,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895580164,1441895583450,29,8,216.9316645,92,large,3286,1.64385619,0,3,0.03260869565,95,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895625650,1441895628811,40,95,217.6036396,5,small,3161,-3,30,0,0,5,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895628812,1441895631954,41,89,73.07442972,11,small,3142,0.1699250014,120,-1,-0.09090909091,10,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895359931,1441895365465,1,81,230.813478,19,small,5534,2.044394119,150,-4,-0.2105263158,15,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895345848,1441895359930,0,69,33.04909042,31,small,14082,2.614709844,60,-6,-0.1935483871,25,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895370050,1441895373697,3,60,233.1878503,40,medium,3647,2.357552005,120,-5,-0.125,35,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895365466,1441895370050,2,59,232.6426196,41,medium,4584,2.044394119,90,4,0.09756097561,45,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895378266,1441895384802,5,11,22.05361345,89,large,6536,3.820178962,0,-14,-0.1573033708,75,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895373698,1441895378265,4,84,90.97989159,16,small,4567,0.1699250014,30,-1,-0.0625,15,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895391018,1441895400265,7,30,335.1704735,70,large,9247,3.339850003,60,-10,-0.1428571429,60,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895384803,1441895391017,6,20,96.98867178,80,large,6214,2.357552005,0,-5,-0.0625,75,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895403883,1441895408034,9,57,201.1244773,43,medium,4151,1.087462841,150,2,0.04651162791,45,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895586355,1441895591170,31,12,282.4484868,88,large,4815,1.087462841,30,2,0.02272727273,90,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895635618,1441895637962,43,15,139.1756833,85,large,2344,-3,30,0,0,85,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895616755,1441895625649,39,63,198.4601519,37,medium,8894,1.64385619,60,3,0.08108108108,40,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895600179,1441895603162,34,44,112.0276292,56,medium,2983,0.1699250014,60,-1,-0.01785714286,55,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895646427,1441895649146,47,48,79.63672212,52,medium,2719,1.087462841,120,-2,-0.03846153846,50,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895612932,1441895616754,38,14,330.9345158,86,large,3822,2.044394119,90,4,0.04651162791,90,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895400266,1441895403882,8,18,184.4886971,82,large,3616,1.087462841,90,-2,-0.0243902439,80,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895429450,1441895439794,15,33,13.78825838,67,large,10344,1.64385619,60,3,0.0447761194,70,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895424619,1441895429449,14,31,9.41857947,69,large,4830,2.044394119,120,-4,-0.05797101449,65,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895411282,1441895417417,11,97,220.3912638,3,small,6135,1.087462841,90,2,0.6666666667,5,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895408035,1441895411281,10,64,259.4193967,36,medium,3246,2.614709844,30,-6,-0.1666666667,30,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895421259,1441895424618,13,96,173.2892406,4,small,3359,0.1699250014,30,1,0.25,5,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895417418,1441895421258,12,94,321.376002,6,small,3840,1.087462841,150,2,0.3333333333,8,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895688795,,59,86,337.1923919,14,small,,0.1699250014,120,1,0.07142857143,15,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895684011,1441895688794,58,38,50.5111492,62,medium,4783,1.64385619,60,3,0.04838709677,65,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895443042,1441895507330,17,39,149.2790915,61,medium,64288,2.614709844,90,-6,-0.09836065574,55,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895439795,1441895443041,16,24,307.863975,76,large,3246,0.1699250014,0,-1,-0.01315789474,75,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895509707,1441895512354,19,81,328.7699588,19,small,2647,2.614709844,0,6,0.3157894737,25,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895667811,1441895671146,54,34,116.4659483,66,medium,3335,2.614709844,120,-6,-0.09090909091,60,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895678051,1441895684010,57,43,195.3757006,57,medium,5959,1.64385619,0,3,0.05263157895,60,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895675034,1441895678049,56,38,274.1699983,62,medium,3015,1.087462841,0,-2,-0.03225806452,60,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895656699,1441895659649,51,8,129.966839,92,large,2950,1.64385619,30,3,0.03260869565,95,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895654245,1441895656698,50,51,95.67913762,49,medium,2453,0.1699250014,90,1,0.02040816327,50,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895664420,1441895667810,53,19,321.1957101,81,large,3390,3.475733431,150,-11,-0.1358024691,70,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895659651,1441895664418,52,13,276.3468692,87,large,4767,1.64385619,0,3,0.03448275862,90,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895671147,1441895675033,55,35,213.5778389,65,medium,3886,2.357552005,30,-5,-0.07692307692,60,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895610202,1441895612931,37,43,112.4772648,57,medium,2729,1.087462841,0,-2,-0.0350877193,55,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895507330,1441895509706,18,64,99.58781772,36,medium,2376,2.044394119,60,4,0.1111111111,40,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
73,1441895596827,1441895600178,33,45,280.1782498,55,medium,3351,2.357552005,150,-5,-0.09090909091,50,25-29,Chrome,39,,High School,11,145,ieeb84sf,1024,1280,Female,591,994
74,1441808053381,1441808060599,30,34,298.4419852,66,medium,7218,2.044394119,30,-4,-0.06060606061,62,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441808131367,1441808134805,42,44,330.3744069,56,medium,3438,2.044394119,90,4,0.07142857143,60,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441807978446,1441808020517,22,30,200.9051998,70,large,42071,2.614709844,150,6,0.08571428571,76,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441808087367,1441808093741,36,87,59.84546523,13,small,6374,1.64385619,90,3,0.2307692308,16,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441808083030,1441808087364,35,18,342.8134416,82,large,4334,1.087462841,150,-2,-0.0243902439,80,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441808064750,1441808070796,32,38,112.1664979,62,medium,6046,1.087462841,30,-2,-0.03225806452,60,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441808025547,1441808030645,24,27,91.85567776,73,large,5098,2.357552005,90,5,0.06849315068,78,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441808030647,1441808036349,25,62,163.7529305,38,medium,5702,0.1699250014,150,-1,-0.02631578947,37,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441808036351,1441808040565,26,43,99.78102042,57,medium,4214,1.64385619,90,3,0.05263157895,60,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441808040567,1441808044476,27,43,119.3612813,57,medium,3909,1.64385619,60,3,0.05263157895,60,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441807964846,1441807970219,20,19,5.336608132,81,large,5373,0.1699250014,150,-1,-0.01234567901,80,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441807970221,1441807978444,21,39,77.16606346,61,medium,8223,3.189824559,120,9,0.1475409836,70,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441808198134,1441808205901,48,20,12.37454354,80,large,7767,1.087462841,60,-2,-0.025,78,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441808205903,1441808210493,49,51,216.8238362,49,medium,4590,0.1699250014,150,1,0.02040816327,50,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441808185901,1441808192981,46,33,357.8430846,67,large,7080,0.1699250014,90,1,0.01492537313,68,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441808020518,1441808025544,23,38,315.0771428,62,medium,5026,1.087462841,0,-2,-0.03225806452,60,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441808164472,1441808174157,44,85,77.19005356,15,small,9685,1.087462841,60,2,0.1333333333,17,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441808174161,1441808185893,45,62,353.3750949,38,medium,11732,-3,60,0,0,38,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441808044478,1441808049149,28,96,25.59570942,4,small,4671,1.64385619,90,3,0.75,7,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441808049153,1441808053380,29,48,308.3463307,52,medium,4227,-3,30,0,0,52,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441808113513,1441808119780,40,22,92.1391119,78,large,6267,1.087462841,30,2,0.02564102564,80,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441808119782,1441808131365,41,78,215.4029273,22,small,11583,-3,30,0,0,22,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441807828446,1441807834654,1,89,175.4415802,11,small,6208,2.832890014,120,7,0.6363636364,18,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441807813543,1441807828445,0,81,328.7001821,19,small,14902,0.1699250014,60,1,0.05263157895,20,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441807841419,1441807846915,3,31,58.17632664,69,large,5496,5.174925683,60,-36,-0.5217391304,33,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441807834658,1441807841418,2,20,325.7788217,80,large,6760,5.836050355,0,-57,-0.7125,23,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441807861532,1441807872265,5,4,277.2138522,96,large,10733,1.64385619,30,-3,-0.03125,93,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441807846920,1441807861531,4,11,261.7408537,89,large,14611,2.044394119,0,-4,-0.04494382022,85,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441807888934,1441807895860,7,24,3.292956222,76,large,6926,-3,30,0,0,76,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441807872271,1441807888932,6,59,333.8207155,41,medium,16661,2.044394119,0,4,0.09756097561,45,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441807900238,1441807904083,9,49,307.5494687,51,medium,3845,0.1699250014,90,-1,-0.01960784314,50,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441808060601,1441808064748,31,24,3.956697425,76,large,4147,0.1699250014,120,1,0.01315789474,77,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441808134809,1441808164469,43,84,68.0677835,16,small,29660,1.087462841,120,2,0.125,18,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441808102637,1441808113508,39,75,102.3595584,25,small,10871,1.087462841,150,-2,-0.08,23,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441808077702,1441808083028,34,12,5.368600767,88,large,5326,1.64385619,150,-3,-0.03409090909,85,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441808192982,1441808198133,47,60,53.80907119,40,medium,5151,-3,30,0,0,40,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441808098515,1441808102636,38,97,26.3434953,3,small,4121,1.64385619,90,3,1,6,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441807895861,1441807900236,8,64,17.84730169,36,medium,4375,2.044394119,0,4,0.1111111111,40,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441807935601,1441807939475,15,45,294.8771128,55,medium,3874,-3,120,0,0,55,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441807929008,1441807935596,14,63,282.8095267,37,medium,6588,0.1699250014,60,1,0.02702702703,38,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441807910678,1441807919155,11,68,301.5328071,32,small,8477,1.64385619,0,3,0.09375,35,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441807904087,1441807910676,10,53,335.2547571,47,medium,6589,1.087462841,120,-2,-0.04255319149,45,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441807924651,1441807929004,13,59,31.12396055,41,medium,4353,0.1699250014,150,-1,-0.0243902439,40,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441807919157,1441807924647,12,13,331.8660532,87,large,5490,1.087462841,120,-2,-0.02298850575,85,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441808270474,,59,22,37.72718623,78,large,,1.087462841,0,2,0.02564102564,80,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441808263578,1441808270470,58,14,125.5728744,86,large,6892,0.1699250014,150,-1,-0.01162790698,85,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441807944046,1441807954779,17,95,73.2685696,5,small,10733,1.64385619,0,3,0.6,8,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441807939477,1441807944045,16,18,158.8402094,82,large,4568,1.087462841,150,-2,-0.0243902439,80,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441807959597,1441807964844,19,35,100.4117864,65,medium,5247,-3,0,0,0,65,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441808242479,1441808246469,54,15,84.43397239,85,large,3990,1.64385619,30,3,0.03529411765,88,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441808259863,1441808263573,57,84,299.5496786,16,small,3710,2.357552005,60,5,0.3125,21,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
74,1441808255888,1441808259861,56,86,0.03502571024,14,small,3973,2.614709844,60,6,0.4285714286,20,40-49,Chrome,46,Thanks,High School,21,54,iecv1wrt,1040,1920,Male,763,907
