subjectID,time_start_time_trial,time_end_time_trial,workerID,totalSequence,opposite_ans,rotation,correct_ans,thirds,time_diff_time_trial,chart_type,log_error,log_opposite,judged_true,ans_percentage_diff,ans_trial,thirds_given,ans_trial_opposite,Given_Pie_Chart_1,Correct_Pie_Chart_1,Given_Pie_Chart_2,Correct_Pie_Chart_2,Pie_Chart_Multiple_Choice_1,Multiple_Choice_Pie_Order_1,Given_Donut_Chart_1,Correct_Donut_Chart_1,Given_Donut_Chart_2,Correct_Donut_Chart_2,Donut_Chart_Multiple_Choice_1,Given_Arc_Length_Intro_1,Correct_Arc_Length_Intro_1,Given_Arc_Length_Intro_2,Correct_Arc_Length_Intro_2,Given_Pie_Angle_Intro_1,Correct_Pie_Angle_Intro_1,Given_Pie_Angle_Intro_2,Correct_Pie_Angle_Intro_2,Given_Donut_Angle_Intro_1,Correct_Donut_Angle_Intro_1,Given_Donut_Angle_Intro_2,Correct_Donut_Angle_Intro_2,Given_Area_Intro_1,Correct_Area_Intro_1,Given_Area_Intro_2,Correct_Area_Intro_2,Given_Pie_Chart_3,Correct_Pie_Chart_3,Given_Pie_Chart_4,Correct_Pie_Chart_4,Pie_Chart_Multiplle_Choice_2,Multiple_Choice_Pie_Order_2,Given_Donut_Chart_3,Correct_Donut_Chart_3,Given_Donut_Chart_4,Correct_Donut_Chart_4,Donut_Chart_Multiple_Choice_2,age,browser,browserVersion,degree,monitor,screenWidth,screenHeight,sex,windowHeight,windowWidth
76,1440186487309,1440186498716,2189B9,62,69,181.2780481,31,small,11407,Arc-Length Chart,2.044394119,2.044394119,4,0.1290322581,35,medium,35,62,61,37,37,Angle,2,6,91,8,9,Angle,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,92,91,10,9,Area,1,62,61,38,37,Area,25-29,Chrome,44,Bachelors,21,1920,1018,Male,957,1920
76,1440186498717,1440186506902,2189B9,63,43,353.3002917,57,medium,8185,Donut Angle Chart,3.022367813,3.022367813,8,0.1403508772,65,medium,65,62,61,37,37,Angle,2,6,91,8,9,Angle,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,92,91,10,9,Area,1,62,61,38,37,Area,25-29,Chrome,44,Bachelors,21,1920,1018,Male,957,1920
76,1440186506903,1440186519532,2189B9,64,81,178.9346359,19,small,12629,Pie Angle Chart,2.044394119,2.044394119,-4,-0.2105263158,15,small,15,62,61,37,37,Angle,2,6,91,8,9,Angle,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,92,91,10,9,Area,1,62,61,38,37,Area,25-29,Chrome,44,Bachelors,21,1920,1018,Male,957,1920
76,1440186519537,,2189B9,65,12,323.0999888,88,large,,Donut Chart,1.64385619,1.64385619,-3,-0.03409090909,85,large,85,62,61,37,37,Angle,2,6,91,8,9,Angle,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,92,91,10,9,Area,1,62,61,38,37,Area,25-29,Chrome,44,Bachelors,21,1920,1018,Male,957,1920
77,1440025900152,1440025906820,1C1037,18,11,61.423876,89,large,6668,Pie Chart,0.1699250014,0.1699250014,1,0.01123595506,90,large,90,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440025906821,1440025914835,1C1037,19,69,121.9207055,31,small,8014,Area Chart,0.1699250014,0.1699250014,-1,-0.03225806452,30,small,30,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440025914835,1440025924083,1C1037,20,22,349.4576703,78,large,9248,Donut Angle Chart,1.087462841,1.087462841,2,0.02564102564,80,large,80,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440025924083,1440025930643,1C1037,21,38,313.3833039,62,medium,6560,Pie Angle Chart,2.044394119,2.044394119,4,0.06451612903,66,medium,66,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440025930643,1440025935987,1C1037,22,19,128.8249109,81,large,5344,Donut Angle Chart,0.1699250014,0.1699250014,-1,-0.01234567901,80,large,80,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440025935987,1440025944028,1C1037,23,33,354.2513768,67,large,8041,Arc-Length Chart,1.64385619,1.64385619,3,0.0447761194,70,large,70,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440025944028,1440025950675,1C1037,24,64,18.72808515,36,medium,6647,Donut Angle Chart,1.64385619,1.64385619,-3,-0.08333333333,33,medium,33,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440025950675,1440025957339,1C1037,25,30,50.780576,70,large,6664,Donut Chart,-3,-3,0,0,70,large,70,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440025957339,1440025965523,1C1037,26,14,67.0762155,86,large,8184,Donut Angle Chart,0.1699250014,0.1699250014,-1,-0.01162790698,85,large,85,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440025965523,1440025974963,1C1037,27,59,73.71308204,41,medium,9440,Donut Chart,0.1699250014,0.1699250014,-1,-0.0243902439,40,medium,40,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440025974963,1440025978467,1C1037,28,81,299.6698039,19,small,3504,Donut Chart,0.1699250014,0.1699250014,1,0.05263157895,20,small,20,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440025978467,1440025982243,1C1037,29,18,164.7602773,82,large,3776,Arc-Length Chart,1.087462841,1.087462841,-2,-0.0243902439,80,large,80,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440025982243,1440025986075,1C1037,30,84,281.5907468,16,small,3832,Pie Angle Chart,2.044394119,2.044394119,4,0.25,20,small,20,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440025986075,1440025991139,1C1037,31,43,43.41743608,57,medium,5064,Area Chart,1.087462841,1.087462841,-2,-0.0350877193,55,medium,55,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440025991139,1440025994051,1C1037,32,8,164.4057214,92,large,2912,Area Chart,1.087462841,1.087462841,-2,-0.02173913043,90,large,90,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440025994051,1440025999171,1C1037,33,18,352.4229152,82,large,5120,Arc-Length Chart,1.64385619,1.64385619,3,0.03658536585,85,large,85,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440025999171,1440026002083,1C1037,34,97,167.6139893,3,small,2912,Arc-Length Chart,1.087462841,1.087462841,2,0.6666666667,5,small,5,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440026002083,1440026006298,1C1037,35,96,317.8173943,4,small,4215,Donut Angle Chart,1.64385619,1.64385619,3,0.75,7,small,7,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440026006298,1440026015947,1C1037,36,31,85.48791658,69,large,9649,Pie Angle Chart,0.1699250014,0.1699250014,1,0.01449275362,70,large,70,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440026015947,1440026022611,1C1037,37,49,215.1193473,51,medium,6664,Pie Chart,1.087462841,1.087462841,2,0.03921568627,53,medium,53,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440026022611,1440026031643,1C1037,38,60,317.4133194,40,medium,9032,Pie Chart,2.832890014,2.832890014,-7,-0.175,33,medium,33,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440026031643,1440026035810,1C1037,39,45,68.50706236,55,medium,4167,Pie Chart,2.357552005,2.357552005,5,0.09090909091,60,medium,60,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440026035811,1440026040036,1C1037,40,44,76.97006841,56,medium,4225,Arc-Length Chart,0.1699250014,0.1699250014,-1,-0.01785714286,55,medium,55,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440026040036,1440026044027,1C1037,41,35,252.7827743,65,medium,3991,Area Chart,2.357552005,2.357552005,-5,-0.07692307692,60,medium,60,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440026044027,1440026046819,1C1037,42,95,25.29062784,5,small,2792,Arc-Length Chart,2.357552005,2.357552005,5,1,10,small,10,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440026046819,1440026050483,1C1037,43,34,297.7556024,66,medium,3664,Pie Angle Chart,-3,-3,0,0,66,medium,66,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440026050483,1440026054643,1C1037,44,94,145.8697954,6,small,4160,Pie Angle Chart,2.614709844,2.614709844,6,1,12,small,12,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440026054643,1440026057643,1C1037,45,87,236.4937816,13,small,3000,Arc-Length Chart,1.087462841,1.087462841,2,0.1538461538,15,small,15,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440026057643,1440026063219,1C1037,46,63,145.469958,37,medium,5576,Pie Angle Chart,1.64385619,1.64385619,3,0.08108108108,40,medium,40,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440026063219,1440026067715,1C1037,47,89,189.5912535,11,small,4496,Pie Angle Chart,2.044394119,2.044394119,4,0.3636363636,15,small,15,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440026067715,1440026072915,1C1037,48,62,166.9131585,38,medium,5200,Pie Chart,2.357552005,2.357552005,-5,-0.1315789474,33,medium,33,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440026072915,1440026076123,1C1037,49,75,195.6752569,25,small,3208,Donut Chart,-3,-3,0,0,25,small,25,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440026076123,1440026080635,1C1037,50,13,12.02916965,87,large,4512,Area Chart,2.832890014,2.832890014,-7,-0.08045977011,80,large,80,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440026080635,1440026084267,1C1037,51,85,136.224442,15,small,3632,Area Chart,-3,-3,0,0,15,small,15,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440026084267,1440026091826,1C1037,52,78,120.577156,22,small,7559,Donut Angle Chart,1.087462841,1.087462841,-2,-0.09090909091,20,small,20,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440026091830,1440026095636,1C1037,53,38,323.845186,62,medium,3806,Donut Chart,2.044394119,2.044394119,4,0.06451612903,66,medium,66,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440026095636,1440026102180,1C1037,54,20,100.3831525,80,large,6544,Arc-Length Chart,-3,-3,0,0,80,large,80,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440026102180,1440026106764,1C1037,55,81,257.9987856,19,small,4584,Donut Chart,0.1699250014,0.1699250014,1,0.05263157895,20,small,20,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440026106764,1440026110044,1C1037,56,39,161.3964913,61,medium,3280,Area Chart,2.614709844,2.614709844,-6,-0.09836065574,55,medium,55,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440026110044,1440026113508,1C1037,57,12,136.5807732,88,large,3464,Pie Chart,3.022367813,3.022367813,-8,-0.09090909091,80,large,80,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440026113508,1440026118484,1C1037,58,8,119.3861163,92,large,4976,Pie Angle Chart,3.599912842,3.599912842,-12,-0.1304347826,80,large,80,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440026118484,1440026121996,1C1037,59,68,71.8876834,32,small,3512,Pie Chart,1.087462841,1.087462841,-2,-0.0625,30,small,30,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440026121996,1440026128124,1C1037,60,51,93.16025804,49,medium,6128,Donut Angle Chart,3.189824559,3.189824559,-9,-0.1836734694,40,medium,40,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440026128124,1440026135972,1C1037,61,24,268.782668,76,large,7848,Donut Angle Chart,0.1699250014,0.1699250014,1,0.01315789474,77,large,77,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440026135972,1440026140524,1C1037,62,53,178.3587231,47,medium,4552,Donut Chart,2.832890014,2.832890014,-7,-0.1489361702,40,medium,40,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440026140524,1440026143908,1C1037,63,63,340.4608714,37,medium,3384,Pie Chart,1.64385619,1.64385619,3,0.08108108108,40,medium,40,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440026143908,1440026149100,1C1037,64,57,197.5723096,43,medium,5192,Area Chart,1.087462841,1.087462841,2,0.04651162791,45,medium,45,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
77,1440026149101,,1C1037,65,84,29.17747367,16,small,,Donut Chart,5.092757141,5.092757141,34,2.125,50,medium,50,60,61,40,37,Area,2,90,91,10,9,Area,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,60,61,40,37,Area,2,80,91,10,9,Area,25-29,Chrome,44,Bachelors,15,1366,738,Female,677,1366
78,1439999876502,1439999881067,6A8F74,18,63,229.7713211,37,medium,4565,Donut Angle Chart,4.960001932,4.960001932,31,0.8378378378,68,large,68,66,61,33,37,Arc-Length,2,85,91,20,9,Arc-Length,21,21,73,73,18,18,77,77,8,8,28,82,14,14,67,67,95,91,7,9,Arc-Length,1,66,61,33,37,Arc-Length,18-24,Chrome,44,Bachelors,15,1920,1040,Male,779,854
78,1439999881067,1439999885746,6A8F74,19,84,202.473958,16,small,4679,Arc-Length Chart,2.614709844,2.614709844,6,0.375,22,small,22,66,61,33,37,Arc-Length,2,85,91,20,9,Arc-Length,21,21,73,73,18,18,77,77,8,8,28,82,14,14,67,67,95,91,7,9,Arc-Length,1,66,61,33,37,Arc-Length,18-24,Chrome,44,Bachelors,15,1920,1040,Male,779,854
78,1439999885746,1439999888146,6A8F74,20,18,243.0051517,82,large,2400,Arc-Length Chart,2.614709844,2.614709844,6,0.07317073171,88,large,88,66,61,33,37,Arc-Length,2,85,91,20,9,Arc-Length,21,21,73,73,18,18,77,77,8,8,28,82,14,14,67,67,95,91,7,9,Arc-Length,1,66,61,33,37,Arc-Length,18-24,Chrome,44,Bachelors,15,1920,1040,Male,779,854
78,1439999888146,1439999891386,6A8F74,21,38,165.5107184,62,medium,3240,Donut Angle Chart,4.098032083,4.098032083,-17,-0.2741935484,45,medium,45,66,61,33,37,Arc-Length,2,85,91,20,9,Arc-Length,21,21,73,73,18,18,77,77,8,8,28,82,14,14,67,67,95,91,7,9,Arc-Length,1,66,61,33,37,Arc-Length,18-24,Chrome,44,Bachelors,15,1920,1040,Male,779,854
78,1439999891386,1439999895722,6A8F74,22,24,154.7242515,76,large,4336,Area Chart,3.189824559,3.189824559,9,0.1184210526,85,large,85,66,61,33,37,Arc-Length,2,85,91,20,9,Arc-Length,21,21,73,73,18,18,77,77,8,8,28,82,14,14,67,67,95,91,7,9,Arc-Length,1,66,61,33,37,Arc-Length,18-24,Chrome,44,Bachelors,15,1920,1040,Male,779,854
78,1439999895723,1439999897978,6A8F74,23,84,15.4112913,16,small,2255,Pie Angle Chart,2.614709844,2.614709844,6,0.375,22,small,22,66,61,33,37,Arc-Length,2,85,91,20,9,Arc-Length,21,21,73,73,18,18,77,77,8,8,28,82,14,14,67,67,95,91,7,9,Arc-Length,1,66,61,33,37,Arc-Length,18-24,Chrome,44,Bachelors,15,1920,1040,Male,779,854
78,1439999897979,1439999900514,6A8F74,24,8,294.6712997,92,large,2535,Donut Chart,2.044394119,2.044394119,-4,-0.04347826087,88,large,88,66,61,33,37,Arc-Length,2,85,91,20,9,Arc-Length,21,21,73,73,18,18,77,77,8,8,28,82,14,14,67,67,95,91,7,9,Arc-Length,1,66,61,33,37,Arc-Length,18-24,Chrome,44,Bachelors,15,1920,1040,Male,779,854
78,1439999900515,1439999903547,6A8F74,25,45,20.72762445,55,medium,3032,Pie Angle Chart,3.475733431,3.475733431,11,0.2,66,medium,66,66,61,33,37,Arc-Length,2,85,91,20,9,Arc-Length,21,21,73,73,18,18,77,77,8,8,28,82,14,14,67,67,95,91,7,9,Arc-Length,1,66,61,33,37,Arc-Length,18-24,Chrome,44,Bachelors,15,1920,1040,Male,779,854
78,1439999903547,1439999906034,6A8F74,26,81,85.58781428,19,small,2487,Pie Angle Chart,1.64385619,1.64385619,3,0.1578947368,22,small,22,66,61,33,37,Arc-Length,2,85,91,20,9,Arc-Length,21,21,73,73,18,18,77,77,8,8,28,82,14,14,67,67,95,91,7,9,Arc-Length,1,66,61,33,37,Arc-Length,18-24,Chrome,44,Bachelors,15,1920,1040,Male,779,854
78,1439999906034,1439999911787,6A8F74,27,97,116.1398394,3,small,5753,Pie Chart,2.044394119,2.044394119,4,1.333333333,7,small,7,66,61,33,37,Arc-Length,2,85,91,20,9,Arc-Length,21,21,73,73,18,18,77,77,8,8,28,82,14,14,67,67,95,91,7,9,Arc-Length,1,66,61,33,37,Arc-Length,18-24,Chrome,44,Bachelors,15,1920,1040,Male,779,854
78,1439999911787,1439999915562,6A8F74,28,30,204.1819901,70,large,3775,Arc-Length Chart,2.357552005,2.357552005,-5,-0.07142857143,65,medium,65,66,61,33,37,Arc-Length,2,85,91,20,9,Arc-Length,21,21,73,73,18,18,77,77,8,8,28,82,14,14,67,67,95,91,7,9,Arc-Length,1,66,61,33,37,Arc-Length,18-24,Chrome,44,Bachelors,15,1920,1040,Male,779,854
78,1439999915563,1439999918202,6A8F74,29,12,53.72740933,88,large,2639,Area Chart,3.022367813,3.022367813,-8,-0.09090909091,80,large,80,66,61,33,37,Arc-Length,2,85,91,20,9,Arc-Length,21,21,73,73,18,18,77,77,8,8,28,82,14,14,67,67,95,91,7,9,Arc-Length,1,66,61,33,37,Arc-Length,18-24,Chrome,44,Bachelors,15,1920,1040,Male,779,854
78,1439999918203,1439999922378,6A8F74,30,86,284.4700585,14,small,4175,Pie Chart,0.1699250014,0.1699250014,1,0.07142857143,15,small,15,66,61,33,37,Arc-Length,2,85,91,20,9,Arc-Length,21,21,73,73,18,18,77,77,8,8,28,82,14,14,67,67,95,91,7,9,Arc-Length,1,66,61,33,37,Arc-Length,18-24,Chrome,44,Bachelors,15,1920,1040,Male,779,854
78,1439999922378,1439999925682,6A8F74,31,64,70.74320443,36,medium,3304,Donut Angle Chart,1.64385619,1.64385619,-3,-0.08333333333,33,medium,33,66,61,33,37,Arc-Length,2,85,91,20,9,Arc-Length,21,21,73,73,18,18,77,77,8,8,28,82,14,14,67,67,95,91,7,9,Arc-Length,1,66,61,33,37,Arc-Length,18-24,Chrome,44,Bachelors,15,1920,1040,Male,779,854
78,1439999925682,1439999932114,6A8F74,32,44,57.89454843,56,medium,6432,Pie Chart,0.1699250014,0.1699250014,-1,-0.01785714286,55,medium,55,66,61,33,37,Arc-Length,2,85,91,20,9,Arc-Length,21,21,73,73,18,18,77,77,8,8,28,82,14,14,67,67,95,91,7,9,Arc-Length,1,66,61,33,37,Arc-Length,18-24,Chrome,44,Bachelors,15,1920,1040,Male,779,854
78,1439999932115,1439999934194,6A8F74,33,18,180.4499578,82,large,2079,Donut Chart,1.64385619,1.64385619,3,0.03658536585,85,large,85,66,61,33,37,Arc-Length,2,85,91,20,9,Arc-Length,21,21,73,73,18,18,77,77,8,8,28,82,14,14,67,67,95,91,7,9,Arc-Length,1,66,61,33,37,Arc-Length,18-24,Chrome,44,Bachelors,15,1920,1040,Male,779,854
78,1439999934195,1439999936946,6A8F74,34,34,118.3111291,66,medium,2751,Pie Chart,-3,-3,0,0,66,medium,66,66,61,33,37,Arc-Length,2,85,91,20,9,Arc-Length,21,21,73,73,18,18,77,77,8,8,28,82,14,14,67,67,95,91,7,9,Arc-Length,1,66,61,33,37,Arc-Length,18-24,Chrome,44,Bachelors,15,1920,1040,Male,779,854
78,1439999936947,1439999938754,6A8F74,35,87,111.7735202,13,small,1807,Area Chart,3.189824559,3.189824559,9,0.6923076923,22,small,22,66,61,33,37,Arc-Length,2,85,91,20,9,Arc-Length,21,21,73,73,18,18,77,77,8,8,28,82,14,14,67,67,95,91,7,9,Arc-Length,1,66,61,33,37,Arc-Length,18-24,Chrome,44,Bachelors,15,1920,1040,Male,779,854
